time	V(i_abs)	V(rd_out)	V(rd_src)	V(v_read_out)	V(w_drv)	V(w_mid)	V(w_out)	I(B_IWRITE_ABS)	I(C_DECOUP)	I(EREAD)	I(L_HM_STRIP)	I(RGND)	I(R_HM_STRIP)	I(R_SENSE)	I(S_MTJ)	I(VREAD)	I(VWRITE)	L_HM_STRIP:flux
1.009317946227694e-09	7.453930e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.727179e-01	7.453929e-07	2.132809e-05	0.000000e+00	1.624078e-10	0.000000e+00	7.453930e-04	7.453929e-04	7.453930e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.453930e-04	1.657656e-16
1.011623420052385e-09	9.298302e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.649368e-01	9.298143e-07	2.169686e-05	0.000000e+00	1.583617e-08	0.000000e+00	9.298302e-04	9.298144e-04	9.298302e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.298302e-04	2.116905e-16
1.015620884643969e-09	1.249626e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.248354e-01	1.249626e-06	2.233513e-05	0.000000e+00	1.645517e-10	0.000000e+00	1.249626e-03	1.249626e-03	1.249626e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.249626e-03	2.913210e-16
1.020000000000000e-09	1.599954e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599938e-06	2.303440e-05	0.000000e+00	1.583467e-08	0.000000e+00	1.599954e-03	1.599938e-03	1.599954e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599954e-03	3.785540e-16
1.020194968966804e-09	1.599961e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599977e-06	1.949846e-05	0.000000e+00	-1.579497e-08	0.000000e+00	1.599961e-03	1.599977e-03	1.599961e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599961e-03	3.820918e-16
1.020400587047316e-09	1.599967e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599951e-06	1.644876e-05	0.000000e+00	1.577020e-08	0.000000e+00	1.599967e-03	1.599951e-03	1.599967e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599967e-03	3.851430e-16
1.020589439852589e-09	1.599972e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599987e-06	1.415418e-05	0.000000e+00	-1.573198e-08	0.000000e+00	1.599972e-03	1.599987e-03	1.599972e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599972e-03	3.874387e-16
1.020816588718324e-09	1.599976e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599960e-06	1.191137e-05	0.000000e+00	1.570824e-08	0.000000e+00	1.599976e-03	1.599960e-03	1.599976e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599976e-03	3.896826e-16
1.021039170354300e-09	1.599980e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599995e-06	1.015981e-05	0.000000e+00	-1.567689e-08	0.000000e+00	1.599980e-03	1.599995e-03	1.599980e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599980e-03	3.914351e-16
1.021299400548384e-09	1.599983e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599967e-06	8.550721e-06	0.000000e+00	1.565529e-08	0.000000e+00	1.599983e-03	1.599967e-03	1.599983e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599983e-03	3.930450e-16
1.021559964896614e-09	1.599985e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600001e-06	7.311950e-06	0.000000e+00	-1.562937e-08	0.000000e+00	1.599985e-03	1.600001e-03	1.599985e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599985e-03	3.942844e-16
1.021862290586662e-09	1.599988e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599972e-06	6.227051e-06	0.000000e+00	1.561014e-08	0.000000e+00	1.599988e-03	1.599972e-03	1.599988e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599988e-03	3.953698e-16
1.022173937067914e-09	1.599989e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600005e-06	5.406692e-06	0.000000e+00	-1.558907e-08	0.000000e+00	1.599989e-03	1.600005e-03	1.599989e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599989e-03	3.961906e-16
1.022535731396711e-09	1.599991e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599975e-06	4.726630e-06	0.000000e+00	1.557259e-08	0.000000e+00	1.599991e-03	1.599975e-03	1.599991e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599991e-03	3.968710e-16
1.022919569302510e-09	1.599992e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600007e-06	4.231524e-06	0.000000e+00	-1.555586e-08	0.000000e+00	1.599992e-03	1.600007e-03	1.599992e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599992e-03	3.973664e-16
1.023369012811979e-09	1.599992e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599977e-06	3.849522e-06	0.000000e+00	1.554236e-08	0.000000e+00	1.599992e-03	1.599977e-03	1.599992e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599992e-03	3.977485e-16
1.023861807291547e-09	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600008e-06	3.589489e-06	0.000000e+00	-1.552954e-08	0.000000e+00	1.599993e-03	1.600008e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.980087e-16
1.024450514625080e-09	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.408923e-06	0.000000e+00	1.551911e-08	0.000000e+00	1.599993e-03	1.599978e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.981893e-16
1.025124125680580e-09	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.300169e-06	0.000000e+00	-1.550984e-08	0.000000e+00	1.599993e-03	1.600009e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.982982e-16
1.025960209102615e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.237166e-06	0.000000e+00	1.550245e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.983612e-16
1.026979777400411e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.207707e-06	0.000000e+00	-1.549635e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.983907e-16
1.028341684056673e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.196246e-06	0.000000e+00	1.549181e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984021e-16
1.030201791816705e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193720e-06	0.000000e+00	-1.548848e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984047e-16
1.033115432123922e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193580e-06	0.000000e+00	1.548635e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.038274420807734e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193636e-06	0.000000e+00	-1.548515e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.048592398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193592e-06	0.000000e+00	1.548455e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.068123648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193632e-06	0.000000e+00	-1.548423e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.087654898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193594e-06	0.000000e+00	1.548391e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.107186148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193631e-06	0.000000e+00	-1.548360e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.126717398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193595e-06	0.000000e+00	1.548328e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.146248648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193630e-06	0.000000e+00	-1.548296e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.165779898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193596e-06	0.000000e+00	1.548265e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.185311148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193629e-06	0.000000e+00	-1.548233e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.204842398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193596e-06	0.000000e+00	1.548201e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.224373648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193629e-06	0.000000e+00	-1.548169e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.243904898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.548138e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.263436148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193629e-06	0.000000e+00	-1.548106e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.282967398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.548074e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.302498648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193629e-06	0.000000e+00	-1.548043e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.322029898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.548011e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.341561148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193629e-06	0.000000e+00	-1.547979e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.361092398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.547948e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.380623648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193628e-06	0.000000e+00	-1.547916e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.400154898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.547884e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.419686148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193628e-06	0.000000e+00	-1.547852e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.439217398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.547821e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.458748648175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193628e-06	0.000000e+00	-1.547789e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.478279898175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.547757e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.497811148175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193628e-06	0.000000e+00	-1.547726e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.517342398175356e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599978e-06	3.193597e-06	0.000000e+00	1.547694e-08	0.000000e+00	1.599994e-03	1.599978e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.520000000000000e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600009e-06	3.193628e-06	0.000000e+00	-1.547461e-08	0.000000e+00	1.599994e-03	1.600009e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.520250860716101e-09	1.579934e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.899656e-01	1.579934e-06	-1.282748e-06	0.000000e+00	-5.301669e-10	0.000000e+00	1.579934e-03	1.579934e-03	1.579934e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.579934e-03	3.978461e-16
1.520411437253423e-09	1.567092e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.835425e-01	1.567108e-06	-3.605550e-06	0.000000e+00	-1.544547e-08	0.000000e+00	1.567092e-03	1.567108e-03	1.567092e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.567092e-03	3.969457e-16
1.520598186647944e-09	1.552157e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.760726e-01	1.552157e-06	-5.881292e-06	0.000000e+00	-5.655915e-10	0.000000e+00	1.552157e-03	1.552157e-03	1.552157e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.552157e-03	3.954727e-16
1.520814078209790e-09	1.534890e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.674369e-01	1.534905e-06	-8.038862e-06	0.000000e+00	-1.541665e-08	0.000000e+00	1.534890e-03	1.534905e-03	1.534890e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.534890e-03	3.932962e-16
1.521050611275105e-09	1.515971e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.579756e-01	1.515972e-06	-9.930734e-06	0.000000e+00	-5.926820e-10	0.000000e+00	1.515971e-03	1.515971e-03	1.515971e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.515971e-03	3.904394e-16
1.521301036308550e-09	1.495940e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.479585e-01	1.495956e-06	-1.150761e-05	0.000000e+00	-1.539298e-08	0.000000e+00	1.495940e-03	1.495956e-03	1.495940e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.495940e-03	3.869886e-16
1.521572022636766e-09	1.474264e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.371191e-01	1.474264e-06	-1.283097e-05	0.000000e+00	-6.159735e-10	0.000000e+00	1.474264e-03	1.474264e-03	1.474264e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.474264e-03	3.828712e-16
1.521864702904920e-09	1.450852e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.254119e-01	1.450867e-06	-1.391929e-05	0.000000e+00	-1.537246e-08	0.000000e+00	1.450852e-03	1.450867e-03	1.450852e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.450852e-03	3.780831e-16
1.522186557519945e-09	1.425105e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.125377e-01	1.425106e-06	-1.481205e-05	0.000000e+00	-6.355925e-10	0.000000e+00	1.425105e-03	1.425106e-03	1.425105e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.425105e-03	3.725134e-16
1.522539681935480e-09	1.396857e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.984127e-01	1.396872e-06	-1.552595e-05	0.000000e+00	-1.535526e-08	0.000000e+00	1.396857e-03	1.396872e-03	1.396857e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.396857e-03	3.661370e-16
1.522933803697500e-09	1.365328e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.826478e-01	1.365329e-06	-1.609304e-05	0.000000e+00	-6.516239e-10	0.000000e+00	1.365328e-03	1.365329e-03	1.365328e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.365328e-03	3.587903e-16
1.523375068744577e-09	1.330028e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.649973e-01	1.330043e-06	-1.653422e-05	0.000000e+00	-1.534132e-08	0.000000e+00	1.330028e-03	1.330043e-03	1.330028e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.330028e-03	3.503712e-16
1.523878877533800e-09	1.289724e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.448449e-01	1.289724e-06	-1.687776e-05	0.000000e+00	-6.642356e-10	0.000000e+00	1.289724e-03	1.289724e-03	1.289724e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.289724e-03	3.405984e-16
1.524459754914290e-09	1.243254e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.216098e-01	1.243269e-06	-1.714599e-05	0.000000e+00	-1.533053e-08	0.000000e+00	1.243254e-03	1.243269e-03	1.243254e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.243254e-03	3.292027e-16
1.525146466046376e-09	1.188317e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.941414e-01	1.188318e-06	-1.736499e-05	0.000000e+00	-6.736111e-10	0.000000e+00	1.188317e-03	1.188318e-03	1.188317e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.188317e-03	3.156327e-16
1.525975053065695e-09	1.122031e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.609979e-01	1.122046e-06	-1.755836e-05	0.000000e+00	-1.532276e-08	0.000000e+00	1.122031e-03	1.122046e-03	1.122031e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.122031e-03	2.991881e-16
1.527013114518033e-09	1.038986e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.194754e-01	1.038987e-06	-1.775352e-05	0.000000e+00	-6.799864e-10	0.000000e+00	1.038986e-03	1.038987e-03	1.038986e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.038986e-03	2.785391e-16
1.528368750537573e-09	9.305359e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.652500e-01	9.305512e-07	-1.798092e-05	0.000000e+00	-1.531779e-08	0.000000e+00	9.305359e-04	9.305513e-04	9.305359e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.305359e-04	2.515455e-16
1.530264750802369e-09	7.788565e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.894100e-01	7.788572e-07	-1.828620e-05	0.000000e+00	-6.836923e-10	0.000000e+00	7.788565e-04	7.788572e-04	7.788565e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.788565e-04	2.137792e-16
1.533181495144038e-09	5.455179e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.727402e-01	5.455332e-07	-1.875201e-05	0.000000e+00	-1.531524e-08	0.000000e+00	5.455179e-04	5.455332e-04	5.455179e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.455179e-04	1.556770e-16
1.538480296377361e-09	1.216155e-04	5.000000e-02	1.000000e-01	5.000000e-02	6.078814e-02	1.216162e-07	-1.959812e-05	0.000000e+00	-6.852478e-10	0.000000e+00	1.216155e-04	1.216162e-04	1.216155e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.216155e-04	5.012361e-17
1.540000000000000e-09	3.968156e-08	5.000000e-02	1.000000e-01	5.000000e-02	2.775558e-15	5.499433e-11	-1.984078e-05	0.000000e+00	-1.531276e-08	0.000000e+00	3.968156e-08	5.499432e-08	3.968156e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.968156e-08	1.985076e-17
1.540165127096348e-09	-3.360929e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.834092e-11	-1.680464e-05	0.000000e+00	1.526837e-08	0.000000e+00	3.360929e-08	1.834092e-08	3.360929e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.360929e-08	1.681306e-17
1.540309624533656e-09	2.906522e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.429767e-11	-1.453261e-05	0.000000e+00	-1.523244e-08	0.000000e+00	2.906522e-08	4.429767e-08	2.906522e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.906522e-08	1.453992e-17
1.540508247770082e-09	2.379707e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	8.600573e-12	-1.189854e-05	0.000000e+00	1.519650e-08	0.000000e+00	2.379707e-08	8.600573e-09	2.379707e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.379707e-08	1.190449e-17
1.540715598026818e-09	1.931202e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	3.448356e-11	-9.656012e-06	0.000000e+00	-1.517153e-08	0.000000e+00	1.931202e-08	3.448356e-08	1.931202e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.931202e-08	9.660875e-18
1.540951207932534e-09	1.522877e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	8.643229e-14	-7.614383e-06	0.000000e+00	1.514233e-08	0.000000e+00	1.522877e-08	8.643229e-11	1.522877e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.522877e-08	7.618190e-18
1.541187055182799e-09	1.200586e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	2.712526e-11	-6.002929e-06	0.000000e+00	-1.511940e-08	0.000000e+00	1.200586e-08	2.712526e-08	1.200586e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.200586e-08	6.005958e-18
1.541454543310070e-09	9.164586e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-5.930102e-12	-4.582294e-06	0.000000e+00	1.509469e-08	0.000000e+00	9.164586e-09	-5.930103e-09	9.164586e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.164586e-09	4.584579e-18
1.541731285407001e-09	6.929742e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	2.200424e-11	-3.464871e-06	0.000000e+00	-1.507450e-08	0.000000e+00	6.929742e-09	2.200424e-08	6.929742e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-6.929742e-09	3.466626e-18
1.542046022276262e-09	5.039611e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.001454e-11	-2.519806e-06	0.000000e+00	1.505416e-08	0.000000e+00	5.039611e-09	-1.001454e-08	5.039611e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.039611e-09	2.521055e-18
1.542379032727812e-09	3.596552e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.863350e-11	-1.798276e-06	0.000000e+00	-1.503695e-08	0.000000e+00	3.596552e-09	1.863350e-08	3.596552e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.596552e-09	1.799194e-18
1.542760081126220e-09	2.442079e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.257849e-11	-1.221040e-06	0.000000e+00	1.502057e-08	0.000000e+00	2.442079e-09	-1.257849e-08	2.442079e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.442079e-09	1.221638e-18
1.543173818232619e-09	1.602412e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.660887e-11	-8.012062e-07	0.000000e+00	-1.500646e-08	0.000000e+00	1.602412e-09	1.660887e-08	1.602412e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.602412e-09	8.016235e-19
1.543654366561520e-09	9.798498e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.401386e-11	-4.899249e-07	0.000000e+00	1.499371e-08	0.000000e+00	9.798498e-10	-1.401386e-08	9.798498e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.798498e-10	4.901558e-19
