t,delta_k,psi_damp,eta_eff,L_contract,V_t
1524,0.20302568875006616,0.9955094723966235,0.04977547361983117,0.70154614668749,0.0
1525,0.2164155084057874,0.9976959391814121,0.04988479695907061,0.6995376737391319,8.293163927135692e-05
1526,0.2011973110281263,0.9950817178605637,0.04975408589302818,0.701820403345781,0.0002364218537537387
1527,0.21160995178606773,0.9970719830713576,0.04985359915356788,0.7002585072320898,0.00040096088884854144
1528,0.21860492823966196,0.9979343579698225,0.04989671789849113,0.6992092607640507,9.842830160614264e-05
1529,0.24049116120018665,0.9993075335483359,0.049965376677416795,0.6959263258199719,0.0
1530,0.22933462160964138,0.9987909747676958,0.0499395487383848,0.6975998067585538,0.00011412606575199963
1531,0.2315420647587113,0.9989171801242226,0.04994585900621113,0.6972686902861933,0.00013393940955300264
1532,0.1897814586378322,0.9913290910219857,0.04956645455109929,0.7035327812043252,0.0
1533,0.22913630248535274,0.9987789412017104,0.049938947060085524,0.6976295546271971,0.0
1534,0.2248639534706723,0.9984885868879512,0.04992442934439756,0.6982704069793991,0.0001168341304209316
1535,0.2374570237690648,0.9991941857713139,0.0499597092885657,0.6963814464346403,0.0
1536,0.2150128897814539,0.9975289659720404,0.04987644829860202,0.6997480665327819,0.00038558250654163766
1537,0.24096317860310354,0.9993236740914598,0.049966183704572995,0.6958555232095345,2.7066709828117632e-05
1538,0.23873351204503374,0.9992439718268126,0.04996219859134063,0.6961899731932449,0.00023242344579298282
1539,0.21182133500183578,0.9971026775971316,0.04985513387985658,0.7002267997497246,2.5283270227017542e-05
1540,0.23523504022178673,0.9990995832384819,0.049954979161924096,0.6967147439667319,5.8451524498772525e-05
1541,0.23832304298656,0.9992283072967275,0.04996141536483638,0.696251543552016,0.0
1542,0.22430771157652588,0.998446027556683,0.049922301377834155,0.6983538432635211,0.00012405174830375657
1543,0.22301945093172593,0.9983428087247389,0.04991714043623695,0.6985470823602411,0.00021505594864944656
1544,0.23613591228151148,0.9991392072384155,0.04995696036192078,0.6965796131577733,0.000306709211452701
1545,0.232576974558026,0.9989717300271321,0.04994858650135661,0.6971134538162961,4.32087735719771e-05
1546,0.22773173777817324,0.9986902218739534,0.049934511093697675,0.697840239333274,0.00017958668416157578
1547,0.24771142375399097,0.99951727046678,0.049975863523339,0.6948432864369013,0.0
1548,0.23747979323038873,0.9991951019091,0.049959755095455,0.6963780310154417,0.00013772207363427487
1549,0.23143685066552658,0.9989114749358283,0.04994557374679142,0.697284472400171,0.0
1550,0.23661409275479006,0.9991595267772666,0.049957976338863334,0.6965078860867815,0.0002283252106267024
1551,0.2265827617740484,0.9986128807589708,0.04993064403794854,0.6980125857338927,6.740158205048816e-05
1552,0.22004652881495315,0.9980777339542699,0.0499038866977135,0.698993020677757,0.0
1553,0.23307072330020698,0.9989967794352446,0.04994983897176223,0.697039391504969,0.00034925927700355555
1554,0.24403505858744337,0.9994199134168491,0.049970995670842455,0.6953947412118835,0.000678433326925078
1555,0.21452881792240266,0.9974685816582011,0.04987342908291006,0.6998206773116395,0.000874863992192626
1556,0.19797133705640238,0.9942258127886482,0.049711290639432415,0.7023042994415396,0.0005834348296293761
1557,0.24255429188165983,0.9993753627186472,0.049968768135932366,0.695616856217751,0.0006204662482569708
1558,0.25847436997649054,0.99971811191476,0.049985905595738005,0.6932288445035264,0.0005470408239975894
1559,0.23461588972055486,0.9990712989036243,0.04995356494518122,0.6968076165419167,0.0006289091103791749
1560,0.24288325142760034,0.9993855464451231,0.04996927732225616,0.6955675122858599,0.0004532364841102167
1561,0.2413402432583796,0.9993362971913905,0.049966814859569525,0.695798963511243,0.0005953940646292008
1562,0.2521942655446989,0.9996141644005127,0.049980708220025635,0.6941708601682951,0.0005084637889187434
1563,0.24198488144019292,0.999357334986372,0.04996786674931861,0.695702267783971,3.945117884276403e-05
1564,0.22821175229741425,0.9987212435409384,0.04993606217704692,0.6977682371553878,0.0003910784226507234
1565,0.22641461129952697,0.9986011857401617,0.04993005928700808,0.6980378083050709,0.00021485557276231958
1566,0.2375263192303199,0.9991969706654195,0.04995984853327098,0.696371052115452,0.0003704302168641958
1567,0.22999628212799952,0.9988302725645904,0.049941513628229524,0.6975005576808,0.00041531490410080097
1568,0.23222975737126836,0.9989537413566386,0.04994768706783193,0.6971655363943097,0.0003981445208815572
1569,0.24854507016853197,0.9995369690440522,0.04997684845220261,0.6947182394747202,0.0006784550864061501
1570,0.23722926090774088,0.9991849641138407,0.04995924820569204,0.6964156108638389,0.0005137163800643613
1571,0.23636476513646654,0.999148992508815,0.04995744962544075,0.69654528522953,0.0002665317001735617
1572,0.2551283975478802,0.9996667951652604,0.04998333975826302,0.6937307403678179,0.0
1573,0.2394592378402442,0.9992708938776559,0.0499635446938828,0.6960811143239634,0.0002693533534395135
1574,0.24005047392582002,0.9992921170691781,0.04996460585345891,0.695992428911127,0.0
1575,0.25047791554746845,0.9995796051883825,0.04997898025941913,0.6944283126678797,0.0
1576,0.25330284120080965,0.9996349612937158,0.04998174806468579,0.6940045738198786,0.0
1577,0.2507002144539659,0.9995842500495596,0.049979212502477985,0.6943949678319051,0.0
1578,0.25140127434379517,0.9995985651212654,0.049979928256063275,0.6942898088484307,4.778732600561854e-05
1579,0.2314065869722205,0.9989098283465754,0.04994549141732877,0.6972890119541669,0.0
1580,0.22309365159174013,0.9983489354357492,0.049917446771787465,0.698535952261239,0.0001826193280708814
1581,0.224585784827727,0.998467451075247,0.049923372553762356,0.6983121322758409,7.970184639657018e-06
1582,0.23760145159192742,0.9991999792719038,0.049959998963595195,0.6963597822612109,0.0
1583,0.24860549609230542,0.9995383652416836,0.04997691826208418,0.6947091755861542,0.0
1584,0.24737963966451115,0.9995091995381775,0.04997545997690888,0.6948930540503233,0.0
1585,0.26473874404764103,0.9997938988158985,0.04998969494079493,0.6922891883928538,0.0
1586,0.25834444780138544,0.9997162752996843,0.04998581376498422,0.6932483328297921,0.00038513067010306393
1587,0.24445546201581994,0.9994319728206156,0.04997159864103078,0.695331680697627,0.00036643615785248834
1588,0.2521775395640537,0.999613841716266,0.0499806920858133,0.694173369065392,0.0005703809264403746
1589,0.2576946441666648,0.9997069083921105,0.04998534541960553,0.6933458033750003,0.00041217122418777427
1590,0.25065288645262884,0.9995832654643436,0.049979163273217185,0.6944020670321056,0.00011342087142682047
1591,0.25506347934585055,0.9996657122172461,0.04998328561086231,0.6937404780981224,0.00047237511162707973
1592,0.22964457501112034,0.998809545264816,0.0499404772632408,0.697553313748332,0.0
1593,0.23979300798435527,0.9992829519501443,0.04996414759750722,0.6960310488023467,5.39213108249742e-05
1594,0.23741724978469397,0.9991925829498542,0.04995962914749272,0.6963874125322959,0.0
1595,0.2630471237275408,0.9997757121977522,0.049988785609887613,0.6925429314408689,0.00040980693164887716
1596,0.2476097245397262,0.9995148107485582,0.04997574053742791,0.694858541319041,0.0005419547498871514
1597,0.250849614245352,0.9995873428498107,0.04997936714249054,0.6943725578631972,0.00021573271785611404
1598,0.23545877575665045,0.9991095909495096,0.04995547954747548,0.6966811836365024,2.1206930845247304e-05
1599,0.24026954652083882,0.9992998232452677,0.049964991162263384,0.6959595680218742,0.0
1600,0.2559443065767069,0.9996801106071947,0.04998400553035974,0.693608354013494,0.000257820910356073
1601,0.23224272834523818,0.9989544189770827,0.049947720948854135,0.6971635907482142,0.000266881218242817
1602,0.2597046112256807,0.9997349244483312,0.04998674622241656,0.6930443083161478,0.0
1603,0.2487893274241508,0.9995425870153557,0.049977129350767785,0.6946816008863773,0.0
1604,0.25930492805358857,0.9997295752978744,0.049986478764893726,0.6931042607919617,8.376524539211767e-05
1605,0.27359889278019045,0.9998676521660635,0.04999338260830318,0.6909601660829714,0.0
1606,0.25416492848723693,0.999650356372423,0.049982517818621154,0.6938752607269144,0.00025230588128999295
1607,0.24232737678326857,0.9993682398838505,0.049968411994192524,0.6956508934825096,0.00016896656146984305
1608,0.24392222186557086,0.9994166333284823,0.04997083166642412,0.6954116667201643,0.0
1609,0.2556111904633392,0.9996747397205662,0.049983736986028315,0.6936583214304991,0.00022909159952760782
1610,0.24866423087917136,0.9995397183308288,0.04997698591654144,0.6947003653681243,0.00015485984382951766
1611,0.25907610681053017,0.9997264644365085,0.049986323221825425,0.6931385839784204,0.00032276008179755967
1612,0.2538574017325784,0.9996449405114567,0.049982247025572836,0.6939213897401132,0.00037810663959056705
1613,0.26177569993768474,0.9997609945088901,0.04998804972544451,0.6927336450093473,0.00018954061932175813
1614,0.2535053605483444,0.9996386376831051,0.049981931884155256,0.6939741959177483,0.000329256627115877
1615,0.2534532870321523,0.9996376959281831,0.04998188479640916,0.6939820069451771,0.00037256036382492285
1616,0.25340882039407575,0.9996368898026644,0.04998184449013322,0.6939886769408886,0.0
1617,0.26954172935165743,0.9998378921313729,0.049991894606568645,0.6915687405972514,0.000254725376760453
1618,0.25199804174003887,0.999610361745242,0.0499805180872621,0.6942002937389942,0.00033231721324652325
1619,0.2581699199651281,0.9997137892842128,0.04998568946421064,0.6932745120052307,6.40561778898921e-05
1620,0.25064534402473154,0.9995831083407272,0.04997915541703636,0.6944031983962903,0.0
1621,0.261765125343629,0.9997608681364013,0.04998804340682007,0.6927352311984556,0.0
1622,0.2712939953250334,0.9998514885188787,0.04999257442594394,0.691305900701245,0.0
1623,0.2474494682889341,0.9995109093096178,0.04997554546548089,0.6948825797566599,0.00015966550383183478
1624,0.2579389032478141,0.9997104651068526,0.04998552325534263,0.6933091645128279,0.0002231467837979956
1625,0.2606223819193671,0.9997468104948811,0.04998734052474406,0.6929066427120949,0.00010580510659655864
1626,0.2536349656691953,0.999640970994305,0.049982048549715254,0.6939547551496207,0.00011293782177386785
1627,0.2610843605952885,0.9997525904432301,0.04998762952216151,0.6928373459107067,0.0
1628,0.2535287321587257,0.9996390595651011,0.049981952978255056,0.6939706901761912,8.926871243901531e-05
1629,0.2668417586324072,0.9998144662000671,0.04999072331000336,0.6919737362051389,0.0
1630,0.27385266997831464,0.9998693206815652,0.04999346603407826,0.6909220995032528,0.0
1631,0.2515653740617174,0.9996018441069396,0.049980092205346986,0.6942651938907424,0.0
1632,0.27304866659664123,0.9998639610584146,0.04999319805292073,0.6910427000105038,0.0
1633,0.2628053428085166,0.9997729849359569,0.04998864924679785,0.6925791985787225,0.000122296643701824
1634,0.25341131175798093,0.9996369350154081,0.04998184675077041,0.6939883032363028,0.0
1635,0.2502129478384017,0.999574000967028,0.0499787000483514,0.6944680578242397,0.0
1636,0.24983382135238075,0.9995658521048957,0.049978292605244785,0.6945249267971428,0.0002784119393043862
1637,0.26265740110061997,0.9997712998454915,0.04998856499227458,0.6926013898349069,0.0
1638,0.24713928051870035,0.999503268480909,0.049975163424045455,0.6949291079221949,0.00012658945448425614
1639,0.2707148897386936,0.9998471261325751,0.04999235630662876,0.6913927665391959,6.440041887649823e-05
1640,0.2592591381308015,0.9997289556202722,0.04998644778101361,0.6931111292803798,0.0004415360197441875
1641,0.267036915013229,0.9998162674701564,0.049990813373507824,0.6919444627480156,0.0001826823408669337
1642,0.2661654902413299,0.9998080866219758,0.049990404331098796,0.6920751764638005,0.00045149677264429063
1643,0.28942871505383533,0.9999400197810766,0.04999700098905383,0.6885856927419247,0.0003423648305248235
1644,0.25489978167763794,0.9996629658086956,0.049983148290434785,0.6937650327483543,0.000269557579305495
1645,0.27336717972778657,0.9998661101197751,0.04999330550598876,0.690994923040832,0.000210850063332252
1646,0.27957243591265263,0.9999018211732386,0.04999509105866193,0.6900641346131021,3.672236009167233e-05
1647,0.26548694610709134,0.9998014651407537,0.04999007325703769,0.6921769580839363,0.0002411431237659058
1648,0.26865362615181093,0.9998305327371311,0.049991526636856555,0.6917019560772283,2.7811587060126838e-05
1649,0.26735549077975973,0.9998191703960854,0.04999095851980427,0.691896676383036,0.0003714606089567832
1650,0.2704297719268249,0.9998449315114237,0.04999224657557119,0.6914355342109763,0.00041884764018890685
1651,0.2767648057139219,0.9998870260465237,0.049994351302326184,0.6904852791429117,0.0002941972551790609
1652,0.267217998505209,0.9998179232066929,0.04999089616033465,0.6919173002242186,0.0004693947694557162
1653,0.26031780644970043,0.9997429262191666,0.04998714631095833,0.6929523290325449,0.0005163197948841584
1654,0.2758086072010704,0.9998814942260015,0.049994074711300074,0.6906287089198394,5.827281387786891e-05
1655,0.2838341721349723,0.9999206615713486,0.04999603307856743,0.6894248741797542,9.08259376346801e-05
1656,0.25834302662487124,0.9997162551435449,0.04998581275717725,0.6932485460062693,0.0
1657,0.2909955227623952,0.9999445390617652,0.04999722695308826,0.6883506715856407,0.000352470697083115
1658,0.2759108830748394,0.9998820986219356,0.04999410493109678,0.6906133675387741,0.00029736503572238405
1659,0.2694363930874401,0.9998370362266794,0.049991851811333976,0.6915845410368839,0.00045333074829749173
1660,0.2625743882488594,0.9997703488386077,0.04998851744193039,0.692613841762671,0.00012971721884451334
1661,0.26156481448038343,0.999758461648367,0.049987923082418353,0.6927652778279425,0.0
1662,0.27969803410300514,0.9999024357355161,0.04999512178677581,0.6900452948845492,4.2120618645405374e-05
1663,0.26946688288547493,0.999837284433639,0.04999186422168195,0.6915799675671788,0.0
1664,0.2699598826304984,0.9998412457102354,0.04999206228551177,0.6915060176054252,1.292298484318656e-05
1665,0.2714456502975519,0.9998526102199654,0.049992630510998275,0.6912831524553672,0.00023147320931840486
1666,0.27307280112090804,0.9998641250988701,0.04999320625494351,0.6910390798318637,0.00047469942821067544
1667,0.26683841353655874,0.9998144351718133,0.04999072175859067,0.6919742379695162,0.0004230128779633863
1668,0.274965878050857,0.9998763947471968,0.04999381973735984,0.6907551182923715,0.0004790523862688591
1669,0.28168766687142166,0.9999116736140939,0.0499955836807047,0.6897468499692867,1.5835643145508218e-05
1670,0.2726290875340028,0.9998610773575642,0.049993053867878216,0.6911056368698996,0.00011751148608089791
1671,0.25593579594795646,0.9996799744988071,0.04998399872494036,0.6936096306078066,0.0008517746065994388
1672,0.2676141539865984,0.9998214936211703,0.04999107468105852,0.6918578769020102,0.00040494583926744014
1673,0.27986547199563366,0.999903249045011,0.04999516245225055,0.690020179200655,0.0
1674,0.28035866851379976,0.9999056055071188,0.04999528027535594,0.68994619972293,0.0005408550282242716
1675,0.2659716611680738,0.9998062180226882,0.04999031090113441,0.6921042508247889,0.0007502342446847882
1676,0.2983952054310191,0.9999616899610415,0.04999808449805208,0.6872407191853471,0.0007892048255694329
1677,0.2611485737966769,0.9997533833218023,0.04998766916609012,0.6928277139304985,0.0007294239666941584
1678,0.28834437561227394,0.9999366782764941,0.04999683391382471,0.6887483436581588,0.00037581213549526334
1679,0.27959920288465595,0.9999019524699707,0.04999509762349854,0.6900601195673016,0.00012605517196738998
1680,0.278857952745636,0.9998982507792025,0.04999491253896013,0.6901713070881546,2.296920843033159e-05
1681,0.2642363141899009,0.9997886567724136,0.04998943283862068,0.6923645528715149,0.00011148093154261832
1682,0.27378231732516484,0.999868860250671,0.049993443012533556,0.6909326524012253,0.00023468722132552873
1683,0.2798285695526044,0.9999030703802061,0.04999515351901031,0.6900257145671094,0.00032366462667634383
1684,0.28249241941993475,0.9999151568090667,0.04999575784045334,0.6896261370870098,0.0003120932725675503
1685,0.2851833266193452,0.9999258366523686,0.04999629183261843,0.6892225010070983,0.0
1686,0.28321400540025654,0.9999181630831785,0.04999590815415893,0.6895178991899615,0.0
1687,0.26974161085148807,0.9998395039219524,0.049991975196097625,0.6915387583722767,0.0
1688,0.26633531990631093,0.9998097090429777,0.04999048545214889,0.6920497020140534,0.00014347520072602215
1689,0.2986132646134899,0.9999621053692973,0.04999810526846487,0.6872080103079765,0.0002922385107811825
1690,0.27647586395501605,0.9998853822434624,0.04999426911217312,0.6905286204067476,0.0
1691,0.2761797172346484,0.9998836726310911,0.049994183631554556,0.6905730424148027,0.0003846890943182046
1692,0.28225338318606136,0.9999141367828547,0.049995706839142735,0.6896619925220908,0.0006183606980734164
1693,0.288614761291922,0.9999375285270377,0.04999687642635189,0.6887077858062117,0.0011006131572475965
1694,0.30417466868602944,0.9999713042672363,0.04999856521336182,0.6863737996970956,0.0005223871200333256
1695,0.26887350297824775,0.9998323853188918,0.049991619265944594,0.6916689745532628,0.00023580545372979406
1696,0.2924944553157844,0.9999485435234732,0.04999742717617366,0.6881258317026323,7.681055721964313e-05
1697,0.2741501178660097,0.9998712495665757,0.049993562478328785,0.6908774823200985,0.00034813465164506657
1698,0.28180958597077593,0.9999122103628356,0.04999561051814178,0.6897285621043836,0.00013350027481023386
1699,0.28482895407310704,0.9999245109688871,0.04999622554844436,0.6892756568890339,0.00044601539309896366
1700,0.29263210965414344,0.9999488964497966,0.04999744482248983,0.6881051835518784,4.9803621761545526e-05
1701,0.2887911335824332,0.9999380769828976,0.04999690384914488,0.688681329962635,0.0
1702,0.29973498206353905,0.9999641721463327,0.04999820860731664,0.6870397526904691,0.00010456289193623172
1703,0.2778146563956448,0.9998928027564458,0.04999464013782229,0.6903278015406532,0.0
1704,0.29531668686455637,0.9999553152835619,0.049997765764178095,0.6877024969703165,0.00013677182789054916
1705,0.2845141053196825,0.9999233132760855,0.04999616566380428,0.6893228842020476,0.0
1706,0.2662719612634683,0.9998091053735284,0.049990455268676424,0.6920592058104797,5.005682965146124e-05
1707,0.2914924473427323,0.9999459000052198,0.04999729500026099,0.6882761328985901,0.00035970311928419196
1708,0.29264451365957395,0.9999489281327877,0.04999744640663939,0.6881033229510639,0.000447482296047275
1709,0.29632607399471533,0.9999575144349754,0.04999787572174877,0.6875510889007926,0.0
1710,0.3055588246904406,0.9999732230204573,0.04999866115102287,0.6861661762964338,0.0004270448042413081
1711,0.3135748418247402,0.9999820650641956,0.04999910325320978,0.6849637737262889,0.00042177306967255653
1712,0.28993803141529223,0.9999415278534594,0.04999707639267297,0.6885092952877061,0.0003330444366133324
1713,0.29980466601053557,0.9999642967559803,0.04999821483779902,0.6870293000984197,6.804208169970815e-05
1714,0.2972799793990528,0.9999594931506187,0.04999797465753094,0.687408003090142,0.0
1715,0.30346090945911014,0.9999702617128187,0.04999851308564093,0.6864808635811335,0.0
1716,0.28336344430590993,0.9999187722358621,0.049995938611793106,0.6894954833541135,0.00030782254942781327
1717,0.30184130242966906,0.9999677533813609,0.04999838766906805,0.6867238046355496,0.0002896136768614365
1718,0.29630639515145263,0.9999574726128423,0.04999787363064212,0.6875540407272821,0.0005613418652750692
1719,0.2817839982258956,0.9999120979838939,0.0499956048991947,0.6897324002661156,0.0007516927121661496
1720,0.2905171112095712,0.9999431964858666,0.049997159824293334,0.6884224333185643,0.000597515119525409
1721,0.2813807024158076,0.9999103076267131,0.049995515381335655,0.6897928946376288,0.0004366245054604341
1722,0.2814202856881031,0.9999104849511695,0.04999552424755848,0.6897869571467845,0.0
1723,0.29250226883399344,0.9999485636213188,0.049997428181065943,0.688124659674901,0.00023337717934906126
1724,0.2969534673564187,0.9999588264518179,0.049997941322590896,0.6874569798965372,0.00014133597542240767
1725,0.3062382789787448,0.9999741174052327,0.04999870587026164,0.6860642581531883,0.0001934853085366915
1726,0.30004070957126544,0.9999647156404182,0.049998235782020915,0.6869938935643102,0.0
1727,0.3027053560137052,0.9999691168146112,0.049998455840730566,0.6865941965979442,0.0
1728,0.30111923015980063,0.9999665679300535,0.04999832839650267,0.6868321154760298,0.0
1729,0.30415845901585814,0.9999712810010589,0.04999856405005295,0.6863762311476213,0.00020504495650380263
1730,0.29949557069540444,0.9999637407049632,0.049998187035248165,0.6870756643956893,0.00019611654789906637
1731,0.2972346804704582,0.9999594013045254,0.04999797006522627,0.6874147979294313,0.00046989943042427036
1732,0.2880549809779268,0.9999357554264123,0.04999678777132062,0.688791752853311,0.0003962188007505412
1733,0.29752378135582186,0.9999599839160003,0.049997999195800016,0.6873714327966267,0.00029493274813685843
1734,0.28293958535872077,0.9999170325535729,0.049995851627678646,0.6895590621961919,0.00032130511421202485
1735,0.28560259268409566,0.999927375066741,0.04999636875333705,0.6891596110973857,0.00026071766219822984
1736,0.3080023442519838,0.9999763024978615,0.04999881512489308,0.6857996483622024,0.0
1737,0.31020481858211674,0.9999787735424297,0.04999893867712149,0.6854692772126825,0.0002927620107605628
1738,0.2899285199027685,0.9999415000405454,0.04999707500202727,0.6885107220145847,0.00023820075235776123
1739,0.29200152521685585,0.9999472596110719,0.0499973629805536,0.6881997712174716,0.000321234223886533
1740,0.30158731817707846,0.9999673412769055,0.04999836706384528,0.6867619022734383,0.0
1741,0.3179978923892685,0.9999856234046441,0.04999928117023221,0.6843003161416097,1.9343011881132143e-05
1742,0.30908185378949915,0.9999775476470786,0.04999887738235393,0.6856377219315751,3.6761851292583944e-06
1743,0.3084109374879842,0.999976781706869,0.04999883908534345,0.6857383593768024,0.0
1744,0.3068446101479926,0.9999748902820499,0.049998744514102494,0.6859733084778011,0.0
1745,0.3035526093545728,0.9999703977465783,0.04999851988732892,0.686467108596814,0.00013837564708776183
1746,0.29821189492109207,0.9999613372289603,0.04999806686144802,0.6872682157618362,6.96290207498187e-06
1747,0.30240642003325335,0.9999686517574163,0.04999843258787082,0.6866390369950119,0.0
1748,0.3171309745777581,0.9999849865447528,0.04999924932723764,0.6844303538133363,0.00017049138272396042
1749,0.30433396462288054,0.9999715319086493,0.04999857659543247,0.6863499053065679,0.0003164168920763127
1750,0.326034876515771,0.9999903808383629,0.04999951904191815,0.6830947685226343,0.0002971627294402783
1751,0.32381415863995133,0.9999892512241128,0.04999946256120564,0.6834278762040072,6.357323634245156e-06
1752,0.3033785003946694,0.9999701389284665,0.04999850694642333,0.6864932249407996,0.0
1753,0.2989119171561561,0.9999626670107348,0.04999813335053674,0.6871632124265765,0.00021800679190964265
1754,0.29183434902098093,0.9999468169401142,0.04999734084700572,0.6882248476468529,0.0005236167110641754
1755,0.31911721074296695,0.9999864058925024,0.04999932029462512,0.684132418388555,0.0007666867449295234
1756,0.30182648409734375,0.9999677294812234,0.04999838647406117,0.6867260273853985,0.0010594432507819592
1757,0.3060413342071102,0.9999738612808194,0.04999869306404098,0.6860937998689335,0.00030054768895782386
1758,0.3224076302740905,0.9999884680953403,0.04999942340476701,0.6836388554588864,0.0004901779579263719
1759,0.3021851192458918,0.9999683029727735,0.049998415148638675,0.6866722321131162,0.0005579759913382002
1760,0.31623991093133674,0.9999843025337528,0.049999215126687646,0.6845640133602995,0.0005122026150233856
1761,0.31153609246640984,0.9999801404286485,0.04999900702143242,0.6852695861300385,0.0003643674263188076
1762,0.3011322408419519,0.9999665896709563,0.04999832948354782,0.6868301638737072,0.0005779356681809573
1763,0.2980922235712563,0.9999611052031796,0.049998055260158984,0.6872861664643115,0.00027607520729295947
1764,0.32434530533863565,0.9999895329228261,0.04999947664614131,0.6833482041992046,1.0990711291072728e-05
1765,0.30046251897211756,0.999965451986204,0.0499982725993102,0.6869306221541823,0.0
1766,0.32004285970939134,0.9999870207154139,0.049999351035770696,0.6839935710435913,0.0
1767,0.3136895217240512,0.9999821676069226,0.04999910838034613,0.6849465717413923,0.0
1768,0.3098135277637702,0.9999783541765475,0.049998917708827376,0.6855279708354345,0.00021424153447544797
1769,0.3223377538335319,0.9999884277349189,0.04999942138674595,0.6836493369249702,0.0
1770,0.301640761803887,0.9999674284276004,0.04999837142138003,0.686753885729417,0.000186209928189371
1771,0.3254976756849593,0.9999901189686632,0.049999505948433165,0.683175348647256,0.0001835281747884613
1772,0.3172828335865465,0.999985100107791,0.04999925500538955,0.684407574962018,4.958304749507081e-05
1773,0.2997681096533215,0.9999642314396124,0.04999821157198062,0.6870347835520018,0.0
1774,0.3089902881228533,0.9999774446205014,0.049998872231025074,0.685651456781572,6.366196084935307e-05
1775,0.3295260566313968,0.9999919215530255,0.04999959607765128,0.6825710915052905,0.00043189478337792454
1776,0.3288262371832877,0.9999916338790299,0.049999581693951495,0.6826760644225068,0.00034363127047100627
1777,0.3179530710864545,0.999985591150093,0.049999279557504654,0.6843070393370319,0.0001532143180509223
1778,0.3128430489035142,0.9999813966902338,0.04999906983451169,0.6850735426644728,0.0002971127556871448
1779,0.3402682088106306,0.9999952786470707,0.04999976393235354,0.6809597686784054,0.0004427720804393723
1780,0.31949413397924226,0.9999866596867983,0.04999933298433992,0.6840758799031137,0.00031713468082760713
1781,0.34192364896168437,0.999995653704976,0.0499997826852488,0.6807114526557473,0.00022101345374824502
1782,0.32593827745104265,0.9999903342663312,0.049999516713316566,0.6831092583823436,0.0005270755099999408
1783,0.3124120136312732,0.999980991412179,0.04999904957060895,0.685138197955309,0.0002190864996627973
1784,0.3265453896438428,0.9999906232642725,0.04999953116321362,0.6830181915534236,0.0006636845490181145
1785,0.31769120388191485,0.9999854012520962,0.049999270062604816,0.6843463194177127,0.0004817195085969355
1786,0.3093532668378333,0.9999778502753315,0.049998892513766574,0.6855970099743249,0.00048196923872275945
1787,0.33250777890475547,0.999993040451141,0.04999965202255705,0.6821238331642867,0.0003696768377915185
1788,0.3272807296624884,0.9999909617548359,0.0499995480877418,0.6829078905506267,0.0004906547960451983
1789,0.31792351316022555,0.9999855698398707,0.04999927849199354,0.6843114730259662,0.0
1790,0.3252837969891693,0.9999900127356014,0.049999500636780075,0.6832074304516246,6.959315001605022e-05
1791,0.311469170020932,0.9999800738661174,0.04999900369330587,0.6852796244968602,0.00010335220321237746
1792,0.3185947244666691,0.9999860460812805,0.049999302304064026,0.6842107913299996,3.3223420762330804e-05
1793,0.3348079948076538,0.999993796556047,0.049999689827802354,0.6817788007788519,9.60826356749403e-06
1794,0.3282361478877954,0.9999913833657783,0.04999956916828892,0.6827645778168306,0.0001844364319191624
1795,0.3226358809419653,0.9999885989539523,0.04999942994769762,0.6836046178587052,0.00017484288632552093
1796,0.32144121216758564,0.9999878971877046,0.04999939485938523,0.6837838181748621,0.0005643544367955825
1797,0.30809485737148057,0.9999764118586407,0.049998820592932036,0.6857857713942779,0.0005768246170951496
1798,0.32065121209544933,0.9999874095654534,0.04999937047827267,0.6839023181856826,0.0009039949699570053
1799,0.33393651517230044,0.9999935202733903,0.04999967601366952,0.681909522724155,0.00017823278969285268
1800,0.3180028588057012,0.9999856269741577,0.04999928134870789,0.6842995711791447,0.0005511895462216596
1801,0.3332812744633441,0.9999933044700021,0.049999665223500106,0.6820078088304984,0.0006953097512634771
1802,0.3406317264651289,0.9999953636862577,0.04999976818431289,0.6809052410302306,0.00014410491712781785
1803,0.3153343359693821,0.9999835754472394,0.04999917877236197,0.6846998496045926,7.243032525983036e-05
1804,0.3247114519128598,0.9999897228016886,0.04999948614008443,0.683293282213071,2.2167460996437814e-05
1805,0.32821905986793365,0.999991376000635,0.04999956880003176,0.68276714101981,0.0
1806,0.3346239453556671,0.9999937392059046,0.049999686960295234,0.68180640819665,0.0002127727495426364
1807,0.3355049815061546,0.999994009017083,0.049999700450854154,0.6816742527740768,0.00011299175794215839
1808,0.32976495702504793,0.9999920174754255,0.04999960087377128,0.6825352564462428,0.0005818864703943331
1809,0.31030464580730116,0.9999788792251402,0.04999894396125701,0.6854543031289048,0.00013666783685894416
1810,0.31444956949198166,0.9999828325540043,0.04999914162770022,0.6848325645762028,0.0001812004882665409
1811,0.3486553327432593,0.999996895847235,0.04999984479236175,0.679701700088511,0.0002797969280691669
1812,0.3277782276714666,0.9999911838051135,0.04999955919025568,0.68283326584928,0.000717703328575518
1813,0.33693692152542,0.9999944229559012,0.049999721147795065,0.681459461771187,0.00013759050621661012
1814,0.3494928277114205,0.9999970231485084,0.04999985115742542,0.6795760758432869,0.0002818124159007654
1815,0.3247554254559307,0.9999897453728755,0.04999948726864378,0.6832866861816104,0.0006600624622180378
1816,0.33462312271419237,0.9999937389483814,0.049999686947419075,0.6818065315928711,0.0005737684885250545
1817,0.323029563315443,0.9999888211766824,0.049999441058834124,0.6835455655026835,0.000492534579370534
